County&State,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,population
"Franklin County,VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.072628638516659e-05,6.072628638516659e-05,6.072628638516659e-05,6.072628638516659e-05,6.072628638516659e-05,6.072628638516659e-05,6.072628638516659e-05,6.072628638516659e-05,6.072628638516659e-05,6.072628638516659e-05,6.072628638516659e-05,6.072628638516659e-05,6.072628638516659e-05,6.072628638516659e-05,8.096838184688879e-05,8.096838184688879e-05,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,0.00010121047730861099,49402
"Grand Isle County,VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7235
"Lamoille County,VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,3.942906710827222e-05,25362
"Orange County,VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28892
"Orleans County,VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27037
"Rutland County,VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,1.7184788025639703e-05,58191
"Washington County,VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,1.7120649215018234e-05,58409
"Windham County,VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3684335180711476e-05,2.3684335180711476e-05,2.3684335180711476e-05,2.3684335180711476e-05,2.3684335180711476e-05,2.3684335180711476e-05,2.3684335180711476e-05,2.3684335180711476e-05,2.3684335180711476e-05,4.736867036142295e-05,4.736867036142295e-05,4.736867036142295e-05,4.736867036142295e-05,4.736867036142295e-05,4.736867036142295e-05,4.736867036142295e-05,4.736867036142295e-05,4.736867036142295e-05,4.736867036142295e-05,4.736867036142295e-05,4.736867036142295e-05,4.736867036142295e-05,4.736867036142295e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,7.105300554213443e-05,42222
"Windsor County,VT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8161345392466673e-05,1.8161345392466673e-05,1.8161345392466673e-05,1.8161345392466673e-05,0.0,0.0,0.0,0.0,0.0,1.8161345392466673e-05,1.8161345392466673e-05,1.8161345392466673e-05,1.8161345392466673e-05,1.8161345392466673e-05,1.8161345392466673e-05,1.8161345392466673e-05,1.8161345392466673e-05,1.8161345392466673e-05,1.8161345392466673e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,3.6322690784933346e-05,55062
"Statewide Unallocated,VA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
"Accomack County,VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.094442381482857e-05,3.094442381482857e-05,3.094442381482857e-05,3.094442381482857e-05,3.094442381482857e-05,3.094442381482857e-05,3.094442381482857e-05,3.094442381482857e-05,3.094442381482857e-05,3.094442381482857e-05,3.094442381482857e-05,3.094442381482857e-05,3.094442381482857e-05,6.188884762965714e-05,9.28332714444857e-05,9.28332714444857e-05,9.28332714444857e-05,9.28332714444857e-05,0.00012377769525931428,0.00012377769525931428,0.00012377769525931428,0.00015472211907414284,0.00015472211907414284,0.0001856665428889714,0.0001856665428889714,0.00021661096670379996,0.00021661096670379996,0.00021661096670379996,0.00021661096670379996,0.00021661096670379996,0.00021661096670379996,0.00021661096670379996,0.00021661096670379996,0.00021661096670379996,0.00024755539051862855,0.0002784998143334571,0.0002784998143334571,0.0002784998143334571,0.0002784998143334571,0.0002784998143334571,0.00034038866196311427,0.00034038866196311427,0.00034038866196311427,0.00034038866196311427,0.00034038866196311427,0.00034038866196311427,0.00034038866196311427,0.0003713330857779428,0.0003713330857779428,0.0003713330857779428,0.0003713330857779428,0.0003713330857779428,0.0003713330857779428,0.0003713330857779428,0.0003713330857779428,0.0003713330857779428,0.0003713330857779428,0.0004022775095927714,0.0004022775095927714,0.0004022775095927714,0.0004022775095927714,0.0004022775095927714,0.0004022775095927714,0.0004022775095927714,0.00043322193340759993,0.00043322193340759993,0.00043322193340759993,32316
"Albemarle County,VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14662032379036e-06,9.14662032379036e-06,1.829324064758072e-05,1.829324064758072e-05,1.829324064758072e-05,1.829324064758072e-05,1.829324064758072e-05,1.829324064758072e-05,1.829324064758072e-05,1.829324064758072e-05,2.7439860971371077e-05,2.7439860971371077e-05,2.7439860971371077e-05,2.7439860971371077e-05,2.7439860971371077e-05,2.7439860971371077e-05,2.7439860971371077e-05,2.7439860971371077e-05,2.7439860971371077e-05,2.7439860971371077e-05,2.7439860971371077e-05,2.7439860971371077e-05,2.7439860971371077e-05,2.7439860971371077e-05,2.7439860971371077e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,3.658648129516144e-05,4.5733101618951796e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,7.317296259032288e-05,109330
"Alleghany County,VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,0.00013458950201884252,14860
"Amelia County,VA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,7.607455306200075e-05,13145
